7925, -7.46507e-06, -0.00992815, 40563.8
7926, -8.51112e-06, -0.00972186, 40558.4
7927, -9.47975e-06, -0.0110717, 40553.8
7928, -7.80961e-06, -0.0101574, 40549.1
7924, -9.44464e-06, -0.0110733, 40568.5
7929, -3.08302e-06, -0.0042712, 40543.7
7930, -9.49177e-06, -0.0109263, 40539.2
7931, 2.01204e-06, 0.000656708, 40534.6
7933, 2.78536e-06, 0.00056101, 40524.6
7934, 2.96483e-06, 0.00132907, 40519.9
7936, -8.36489e-06, -0.0105161, 40510
7939, -9.50994e-06, -0.0109725, 40495.3
7941, 1.01401e-05, 0.0100989, 40485.4
7935, 1.3108e-06, 2.47807e-05, 40515.2
7940, 2.40235e-06, 0.000982781, 40490.7
7932, -4.17561e-07, -0.00162402, 40529
7938, -9.18345e-06, -0.0104846, 40500.9
7937, 2.79075e-06, 0.000570665, 40505.3
7943, 2.77083e-06, 0.000525126, 40476.1
7942, -8.08763e-06, -0.0103406, 40480.8
7945, -9.24123e-06, -0.0105577, 40466.1
7944, -8.90831e-06, -0.0101613, 40471.7
7947, 2.34466e-06, 0.000935581, 40456.8
7951, -9.70244e-06, -0.0102342, 40436.6
7949, -8.83532e-06, -0.0108023, 40446.9
7948, 2.0299e-06, 0.000670259, 40451.2
7946, -9.4982e-06, -0.0110673, 40461.4
7953, 2.57401e-06, 0.000108156, 40427.6
7952, -1.57223e-06, -0.00276247, 40432
7954, 2.8454e-06, 0.000681266, 40422.9
7950, -7.82803e-06, -0.0101729, 40442.2
7955, -2.19701e-06, -0.00338481, 40417.5
7956, -8.37823e-06, -0.00958406, 40412.9
7957, -8.93022e-06, -0.0101879, 40408.2
7959, 2.85889e-06, 0.000708593, 40398
7962, -7.31467e-06, -0.00983268, 40383.5
7961, -2.47685e-06, -0.00366565, 40387.9
7958, 2.69286e-06, 0.000353405, 40402.7
7960, -8.37988e-06, -0.0095863, 40393.6
7965, -9.71823e-06, -0.0101318, 40368.6
7966, -8.34821e-06, -0.00849908, 40363.8
7967, -8.71787e-06, -0.0107364, 40359.6
7963, 2.62728e-06, 0.000214219, 40378.8
7964, 2.71297e-06, 0.000392786, 40374.1
7968, -9.39383e-06, -0.0110712, 40354
7971, -8.49034e-06, -0.00970518, 40339.3
7969, 2.8973e-06, 0.00131284, 40349.3
7973, -8.02569e-06, -0.00921936, 40329.9
7974, -7.81213e-06, -0.0101661, 40325.5
7977, 3.0199e-06, 0.00132079, 40310.5
7975, -9.18549e-06, -0.0109923, 40319.8
7976, 2.88416e-06, 0.00130723, 40315.2
7970, 2.93262e-06, 0.00132489, 40344.6
7978, -2.14282e-06, -0.00333362, 40305.1
7979, -6.00105e-07, -0.00180816, 40300.4
7972, -8.2876e-06, -0.00949064, 40334.6
7981, -9.41109e-06, -0.0110769, 40291.3
7980, -9.02571e-06, -0.0109125, 40296
7987, -1.08673e-06, -0.00228692, 40261.7
7985, 3.03361e-06, 0.00130916, 40270.8
7989, -8.96608e-06, -0.010233, 40251.6
7983, 2.56046e-06, 6.56462e-05, 40281.1
7984, -8.1848e-06, -0.0104093, 40276.4
7990, -2.55967e-06, -0.00375241, 40246.8
7986, 2.9619e-06, 0.000935743, 40266.2
7982, 2.84469e-06, 0.000665753, 40285.8
7991, -9.69946e-06, -0.010238, 40242
7988, -8.59502e-06, -0.00985158, 40256.9
7993, -2.60232e-06, -0.0037956, 40231.9
7992, -9.51378e-06, -0.0110578, 40237.7
7994, -9.02434e-06, -0.0109138, 40227.5
7996, -8.19954e-06, -0.0104206, 40217.3
7998, 2.94307e-06, 0.000882596, 40207.9
7997, -9.40614e-06, -0.0110783, 40212.6
8001, -7.46519e-06, -0.00993997, 40193.1
7995, -9.51e-06, -0.0109789, 40222.8
8000, 3.02419e-06, 0.00110245, 40197.7
7999, -7.81882e-06, -0.0101743, 40203.3
8002, -9.22823e-06, -0.0110158, 40188.4
8003, 2.96856e-06, 0.000942952, 40183.8
8004, -9.26463e-06, -0.0110318, 40178.2
8005, 2.92623e-06, 0.000838635, 40173.6
8009, -9.35795e-06, -0.01072, 40154
8008, -8.84071e-06, -0.0108142, 40158.7
8012, -9.08176e-06, -0.0109466, 40139.2
8010, -8.14407e-06, -0.0103872, 40149.4
8014, -8.86991e-06, -0.0108317, 40130
8006, -8.3244e-06, -0.0105012, 40168.9
8011, -8.73535e-06, -0.00997618, 40143.7
8007, 2.79883e-06, 0.000554001, 40163.3
8013, -9.04268e-06, -0.010325, 40134.5
8015, -2.26875e-06, -0.00346422, 40124.1
8024, -9.171e-06, -0.0109926, 40080.4
8016, -9.51987e-06, -0.0110263, 40119.7
8022, 2.75061e-06, 0.00044422, 40090.6
8023, 2.93235e-06, 0.000843408, 40085
8017, -2.10995e-06, -0.00330579, 40114.9
8026, -9.51993e-06, -0.0110414, 40071.1
8021, 2.45617e-06, 0.00101717, 40095.2
8020, 2.93485e-06, 0.000850948, 40099.8
8019, 1.8993e-06, 0.000547737, 40104.5
8018, 2.7296e-06, 0.00121759, 40110
8027, -9.4805e-06, -0.0110863, 40065.6
8025, 2.62518e-06, 0.000180226, 40075.8
8029, 3.04075e-06, 0.0013171, 40055.9
8031, -8.4215e-06, -0.0105658, 40045.8
8033, -9.51338e-06, -0.0110653, 40036.5
8030, 1.66711e-06, 0.000339022, 40051.4
8034, -8.59483e-06, -0.0106727, 40031.9
8035, -8.50613e-06, -0.00973009, 40027.1
8037, 2.96889e-06, 0.00133468, 40016.7
8028, -1.4844e-06, -0.00268508, 40060.7
8039, 2.61642e-06, 0.000155283, 40007.5
8032, 2.8083e-06, 0.000562127, 40041.1
8038, -8.58347e-06, -0.0106665, 40012.1
8036, -8.24589e-06, -0.00945506, 40021.6
8040, -2.32018e-06, -0.00351889, 40001.7
8042, 2.73712e-06, 0.00122069, 39992.3
8045, -8.10815e-06, -0.0103695, 39977.5
8046, -8.36525e-06, -0.00958165, 39972.7
8043, 1.46797e-06, 0.000156253, 39987.7
8049, 3.06343e-06, 0.00123719, 39957.8
8051, -8.72324e-06, -0.00991619, 39948.2
8044, -9.06554e-06, -0.0109429, 39982.1
8041, -8.9532e-06, -0.0102247, 39997.2
8047, 3.05518e-06, 0.00130205, 39967.9
8048, 2.93998e-06, 0.000848027, 39962.4
8050, -9.45768e-06, -0.0110921, 39953.1
8052, -1.52492e-07, -0.00138136, 39943.6
8058, -7.74462e-06, -0.0101346, 39913.7
8055, -1.8144e-06, -0.00301617, 39928.5
8053, -8.90059e-06, -0.0108549, 39938
8057, -8.106e-06, -0.01037, 39918.3
8060, 2.92309e-06, 0.000802232, 39904
8059, -2.84463e-06, -0.00404771, 39908.8
8056, -8.01713e-06, -0.00922114, 39924
8054, -8.4027e-06, -0.0105576, 39933.4
8063, -1.29332e-06, -0.00250052, 39889
8061, 2.96437e-06, 0.000899672, 39899.4
8062, -1.17986e-06, -0.00238836, 39893.6
8065, 2.63842e-06, 0.000188538, 39879.7
8064, 2.66153e-06, 0.000237179, 39884.3
8067, 1.81865e-06, 0.000470483, 39869.2
8069, -9.0438e-06, -0.0109353, 39860
8070, 1.61658e-06, 0.000288413, 39855
8071, -8.83817e-06, -0.0108221, 39850.4
8066, -8.20435e-06, -0.00941558, 39874.9
8068, -8.8182e-06, -0.0108102, 39864.6
8073, 3.04342e-06, 0.00111055, 39839.9
8074, 2.9263e-06, 0.000802271, 39835.3
8075, -8.54497e-06, -0.00977687, 39830.6
8072, -9.1214e-06, -0.0104259, 39844.8
8076, 2.14963e-06, 0.000758563, 39824.8
8079, 3.03292e-06, 0.0013351, 39810.6
8080, 3.03097e-06, 0.00106573, 39806.1
8081, -9.01891e-06, -0.0100524, 39800.2
8083, -9.51119e-06, -0.0110767, 39791
8085, 2.9517e-06, 0.000855905, 39781.4
8078, -9.52074e-06, -0.0110404, 39815.6
8082, 2.43474e-06, 0.00099386, 39795.6
8086, -9.42196e-06, -0.0110944, 39775.9
8077, -9.33271e-06, -0.0110688, 39820.2
8084, -9.24463e-06, -0.0105794, 39786.3
8087, 3.01017e-06, 0.00134072, 39770.9
8091, -9.31622e-06, -0.011065, 39752.2
8096, -1.8777e-06, -0.00308448, 39727.4
8094, 2.80957e-06, 0.00126242, 39736.8
8095, 2.99204e-06, 0.000949405, 39732.2
8092, 2.59105e-06, 7.66697e-05, 39746.3
8097, 3.02162e-06, 0.00102702, 39721.7
8088, -9.14241e-06, -0.0104533, 39766.2
8089, -2.64414e-06, -0.00385004, 39761.6
8093, -8.88829e-06, -0.010854, 39741.8
8090, -8.04745e-06, -0.0103373, 39756.8
8098, -1.93946e-06, -0.00314627, 39716.9
8099, 2.08822e-06, 0.000703226, 39712.2
8103, -9.71456e-07, -0.00218832, 39692.3
8104, -9.27227e-06, -0.0110497, 39687.6
8107, 2.58984e-06, 0.00111122, 39673.1
8100, -9.45368e-06, -0.010876, 39707.6
8101, -2.58589e-06, -0.00379312, 39702.8
8106, -7.81469e-06, -0.0101882, 39678.1
8102, -9.24515e-06, -0.0105824, 39697.1
8105, -8.93713e-06, -0.0102144, 39683
8109, -9.06484e-06, -0.0103632, 39663
8110, -7.885e-06, -0.0102349, 39658.1
8111, 2.79458e-06, 0.00125219, 39653.2
8108, -9.01608e-06, -0.0109265, 39667.7
8112, 2.71688e-06, 0.000329633, 39648.6
8113, 2.03252e-06, 0.000653349, 39643.7
8114, -8.90952e-06, -0.0108691, 39638.2
8115, 3.07321e-06, 0.00119118, 39633.2
8116, -8.46825e-06, -0.0106078, 39628.7
8118, -8.19047e-06, -0.0104335, 39619.2
8121, -7.82115e-06, -0.0101948, 39603.8
8117, 3.07387e-06, 0.00130364, 39623.7
8120, -9.43014e-06, -0.0108402, 39608.7
8123, -8.16405e-06, -0.0104174, 39594.3
8119, 3.05655e-06, 0.00132986, 39614.2
8122, -9.35314e-06, -0.0107277, 39599.1
8125, -8.69274e-06, -0.0107454, 39584.8
8126, 1.97669e-06, 0.000603049, 39578.9
8128, 2.79649e-06, 0.00125218, 39569.4
8127, -8.47796e-06, -0.00971168, 39574.2
8129, -1.54833e-06, -0.00276154, 39564.6
8131, -8.73283e-06, -0.00992575, 39555
8132, -9.33923e-06, -0.0110792, 39549.5
8130, 3.08392e-06, 0.00124957, 39559.9
8133, 2.61738e-06, 0.000111552, 39544.6
8134, -9.32294e-06, -0.010688, 39539.9
8135, -8.89064e-06, -0.0108616, 39535.1
8124, -9.11757e-06, -0.0104279, 39589.6
8141, 2.82022e-06, 0.00053396, 39505.3
8136, -2.42443e-06, -0.00363582, 39530.3
8138, 1.9313e-06, 0.000561744, 39520.7
8140, -8.6051e-06, -0.0106951, 39510.3
8139, 2.82731e-06, 0.00127003, 39514.8
8146, -8.15498e-06, -0.0104152, 39480.6
8143, -9.15181e-06, -0.0110011, 39495.9
8144, -3.15102e-07, -0.00155124, 39491
8137, -9.46044e-06, -0.0108922, 39525.5
8142, -9.37054e-06, -0.0107546, 39500.7
8145, 2.16198e-06, 0.00076108, 39485.1
8147, 2.85181e-06, 0.000598992, 39475.6
8150, 1.55972e-06, 0.000226794, 39461.3
8148, -9.24486e-06, -0.0105879, 39471
8151, -1.30004e-06, -0.00251859, 39456.4
8155, -8.15512e-06, -0.00937597, 39436.3
8154, -4.28621e-07, -0.00166316, 39441.1
8153, 1.80745e-06, 0.000450006, 39446
8157, 3.08678e-06, 0.00129688, 39426.6
8152, -9.43835e-06, -0.0111064, 39450.8
8158, -9.51707e-06, -0.0110209, 39422.1
8149, -9.44211e-06, -0.0111063, 39466.1
8159, -9.34565e-06, -0.0110854, 39417.2
8156, 2.97153e-06, 0.000864333, 39431.5
8164, 3.03323e-06, 0.00134613, 39392.1
8161, -8.63034e-06, -0.00988024, 39406.7
8165, -9.51502e-06, -0.011014, 39387.5
8163, 3.0915e-06, 0.00123981, 39397
8166, -9.48927e-06, -0.0111049, 39382.6
8168, 2.62687e-06, 0.000114159, 39371.9
8167, -7.4876e-06, -0.00998109, 39376.8
8160, 2.83337e-06, 0.000552694, 39411.4
8162, -9.17528e-06, -0.0105029, 39401.8
8170, -2.48263e-06, -0.00369866, 39362.3
8171, 2.5773e-06, 9.24073e-06, 39357.6
8169, -1.85721e-06, -0.00307368, 39367.2
8173, -1.21759e-06, -0.00244004, 39347.9
8180, -8.05187e-06, -0.0103542, 39313.3
8181, -8.48572e-06, -0.0106286, 39308.4
8182, 2.16344e-06, 0.000758, 39303.5
8174, -1.2174e-06, -0.00243999, 39343
8175, -9.14963e-06, -0.0104732, 39337.3
8177, 2.92462e-06, 0.000744416, 39327.6
8176, 2.97429e-06, 0.000859874, 39332.5
8172, 2.62156e-06, 0.000101171, 39352.7
8179, -1.97415e-06, -0.00319148, 39318
8183, 2.66686e-06, 0.00116041, 39298.6
8178, -2.79472e-06, -0.0040132, 39322.9
8184, -9.13302e-06, -0.0101075, 39292.9
8186, -9.52051e-06, -0.0110729, 39283.4
8188, 2.89618e-06, 0.000675308, 39273.6
8190, -8.70722e-06, -0.00991757, 39263.9
8189, 2.58174e-06, 9.60603e-06, 39268.7
8194, -9.04889e-06, -0.0103554, 39243.6
8193, -9.52051e-06, -0.0110411, 39248.6
8187, -9.36889e-06, -0.0107581, 39278.4
8185, 2.00777e-06, 0.000623121, 39287.9
8191, 2.52261e-06, 0.00105153, 39258.9
8195, -7.31874e-06, -0.0098722, 39238.9
8192, -9.34853e-06, -0.0107303, 39254.4
8197, 2.99271e-06, 0.00134347, 39229.1
8201, -9.20047e-06, -0.010539, 39209.8
8203, -2.13204e-06, -0.00335222, 39199
8200, 2.28243e-06, 0.000856376, 39214.4
8199, -4.15322e-07, -0.00165608, 39219.4
8204, -9.2264e-06, -0.0110451, 39194.4
8206, -7.59442e-06, -0.0100585, 39184.6
8198, 3.01089e-06, 0.00093704, 39224.2
8196, -8.72864e-06, -0.0107775, 39234
8202, -7.52208e-06, -0.0100097, 39205.1
8207, -9.3391e-06, -0.0110905, 39179.7
8205, -9.301e-06, -0.010668, 39189.4
8209, -8.99488e-06, -0.0100498, 39170
8208, 2.98784e-06, 0.000874659, 39174.8
8213, 2.97363e-06, 0.00133785, 39149.6
8212, 2.52216e-06, 0.00104898, 39155.3
8210, 3.0625e-06, 0.00134565, 39165.1
8214, -1.95705e-06, -0.00317909, 39144.9
8218, -8.52321e-06, -0.00977189, 39125.5
8211, -1.60515e-06, -0.0028287, 39160.4
8215, 2.5712e-06, 0.00108641, 39139.8
8219, 1.85149e-06, 0.000481102, 39120.4
8217, 2.12118e-06, 0.000717604, 39130.1
8216, -8.20771e-06, -0.00943849, 39135.2
8221, 1.88659e-06, 0.00051204, 39110.6
8222, -8.47761e-06, -0.00972358, 39106
8224, -8.11071e-06, -0.00933909, 39096.2
8228, -8.07042e-06, -0.00929817, 39075.9
8227, 1.96302e-06, 0.000578774, 39080.6
8223, -9.39019e-06, -0.0111082, 39101.3
8226, 3.08561e-06, 0.00113305, 39085.4
8220, -8.60884e-06, -0.00986451, 39115.7
8230, -2.28297e-07, -0.00147811, 39066
8225, -9.52088e-06, -0.0102465, 39090.3
8231, 3.10145e-06, 0.00119415, 39061.1
8229, 2.85941e-06, 0.00128296, 39070.8
8238, -8.84489e-06, -0.0108514, 39027.1
8232, 2.14502e-06, 0.000736292, 39056.3
8235, 1.72941e-06, 0.000369836, 39041.7
8233, 2.73609e-06, 0.000310495, 39051.4
8236, 2.78549e-06, 0.000413027, 39036.8
8240, -9.43733e-06, -0.0111196, 39016.5
8234, 3.09324e-06, 0.00132956, 39046.5
8237, 3.09838e-06, 0.00132325, 39031.9
8242, -8.40808e-06, -0.00965223, 39006.6
8241, -1.78062e-07, -0.00143078, 39011.3
8243, 3.0543e-06, 0.00135168, 39001.5
8239, -9.18687e-06, -0.0105271, 39021.3
8244, 2.1413e-06, 0.000731656, 38996.7
8248, -9.37424e-06, -0.0111077, 38977.3
8253, 2.89768e-06, 0.00130267, 38952.7
8246, 2.91117e-06, 0.000678636, 38987
8252, -9.23402e-06, -0.0105877, 38957.9
8254, 2.31288e-06, 0.000875495, 38947.9
8249, -8.64877e-06, -0.0107382, 38972.5
8251, -8.55776e-06, -0.00981333, 38962.6
8247, 3.11326e-06, 0.00127132, 38982.2
8245, -1.26524e-07, -0.00138129, 38992
8250, -7.58233e-06, -0.0100575, 38967.7
8255, 2.60591e-06, 2.72877e-05, 38942.2
8258, -9.35012e-06, -0.0107411, 38927.6
8256, -8.57687e-06, -0.00983463, 38937.2
8259, 2.96523e-06, 0.00133404, 38922.4
8260, 2.75635e-06, 0.00121586, 38917.6
8264, -9.68938e-06, -0.0102567, 38897.9
8257, -9.0486e-06, -0.0103632, 38932.4
8262, -8.97835e-06, -0.0109296, 38907.9
8265, -9.66387e-06, -0.0100289, 38893.1
8261, -9.16959e-06, -0.0110276, 38912.8
8263, -8.80364e-06, -0.0108316, 38903.1
8266, -7.84648e-06, -0.0102343, 38888.2
8267, -7.87143e-06, -0.0102508, 38883.4
8268, -7.96281e-06, -0.0103105, 38878.6
8270, -1.66738e-07, -0.00142361, 38868.6
8269, -6.43894e-07, -0.00188867, 38873.5
8272, -8.26538e-06, -0.0105052, 38858.9
8273, -8.64118e-06, -0.0107374, 38854.1
8274, 1.35757e-06, 2.54572e-05, 38848.9
8275, 2.08457e-06, 0.000678999, 38844
8276, -8.63485e-06, -0.0107341, 38838.3
8277, -9.13723e-06, -0.0110144, 38833.5
8271, -9.70859e-06, -0.0101162, 38863.8
8278, 2.49373e-06, 0.00101958, 38828.3
8279, 2.97751e-06, 0.00133835, 38823.5
8280, 3.12155e-06, 0.00126134, 38818.7
8282, -8.14874e-06, -0.00938603, 38808.8
8281, -8.98476e-06, -0.010292, 38813.7
8283, -7.37498e-06, -0.0099242, 38803.8
8286, 3.01884e-06, 0.00135097, 38789
8285, -9.34474e-06, -0.0111042, 38794.2
8284, -8.5335e-06, -0.0106739, 38799
8288, 2.68403e-06, 0.000174193, 38779.4
8289, -9.16105e-06, -0.0093894, 38774.2
8290, 2.4458e-06, 0.000980066, 38769.4
8287, 3.07069e-06, 0.00104124, 38784.2
8291, 3.1213e-06, 0.00130121, 38764.6
8294, 2.49522e-06, 0.00101902, 38749.8
8293, -1.96553e-07, -0.00145563, 38754.7
8295, -9.39611e-06, -0.0108112, 38744.9
8298, -9.52253e-06, -0.0110852, 38730.1
8299, -8.51189e-06, -0.00977035, 38725.2
8300, -8.13622e-06, -0.0104274, 38720.2
8301, -9.51224e-06, -0.0111112, 38715.4
8292, -8.53779e-06, -0.00979723, 38759.6
8297, -8.47342e-06, -0.0106391, 38735
8296, -8.01541e-06, -0.00925081, 38740
8303, -8.3706e-06, -0.0105762, 38705.4
8302, -8.47594e-06, -0.00973229, 38710.4
8308, -9.28367e-06, -0.00953146, 38680.7
8305, -2.61703e-06, -0.00385165, 38695.6
8306, -9.0485e-06, -0.0109737, 38690.6
8309, 3.08763e-06, 0.00135234, 38675.9
8307, -9.11638e-06, -0.0104502, 38685.7
8310, -2.23803e-06, -0.00347249, 38670.9
8313, 2.06477e-06, 0.000657141, 38656
8304, -9.50891e-06, -0.0110116, 38700.6
8312, 2.83791e-06, 0.000486352, 38661.1
8311, 2.69075e-06, 0.00116548, 38665.9
8314, 2.99387e-06, 0.00083053, 38651.2
8315, -9.04731e-06, -0.0109745, 38646.4
8318, -8.70361e-06, -0.00998073, 38631.5
8317, -8.94315e-06, -0.0109188, 38636.4
8320, -8.49415e-06, -0.00975411, 38621.5
8316, 3.05638e-06, 0.00098365, 38641.2
8322, -8.02824e-06, -0.0092674, 38611.5
8326, -8.85451e-06, -0.0108706, 38591.9
8319, -9.02465e-06, -0.0109632, 38626.5
8323, 2.96542e-06, 0.00133232, 38606.6
8327, -8.29187e-06, -0.00954096, 38586.9
8321, 2.58728e-06, 0.00108768, 38616.5
8324, -7.88291e-06, -0.0102674, 38601.8
8325, -9.19518e-06, -0.0105486, 38596.9
8330, 3.06045e-06, 0.000985763, 38572
8329, -1.69142e-07, -0.00143382, 38576.8
8328, 2.98323e-06, 0.0013395, 38581.9
8336, 3.00241e-06, 0.000838519, 38542.2
8333, -9.04083e-06, -0.010364, 38557.2
8334, 2.7077e-06, 0.0011754, 38552.1
8335, -8.13007e-06, -0.010429, 38547.4
8338, 1.61815e-06, 0.000256028, 38532.3
8332, -7.58176e-06, -0.0100703, 38562.1
8331, -9.42858e-06, -0.0111325, 38567.2
8337, -9.5224e-06, -0.0110645, 38537.4
8339, -7.29647e-06, -0.00988041, 38527.6
8342, 1.65257e-06, 0.000286759, 38512.5
8344, 2.99154e-06, 0.000808698, 38502.6
8349, -8.06897e-06, -0.00931277, 38477.8
8347, -8.62827e-06, -0.00989078, 38487.6
8341, -9.51558e-06, -0.0111133, 38517.6
8343, -1.56979e-06, -0.00281132, 38507.5
8346, 2.7587e-06, 0.00120992, 38492.7
8345, -9.41183e-06, -0.0108411, 38497.8
8348, -7.69633e-06, -0.0101488, 38482.8
8340, 3.10226e-06, 0.00109882, 38522.4
8350, 3.03882e-06, 0.000918524, 38472.9
8351, 3.12905e-06, 0.00132667, 38467.7
8355, -8.31746e-06, -0.0105511, 38448
8352, -9.51734e-06, -0.0111122, 38463
8354, -8.99664e-06, -0.0109537, 38453.1
8357, -7.386e-06, -0.00994357, 38438.1
8361, -8.57679e-06, -0.00984836, 38418.2
8358, -2.25033e-06, -0.00349132, 38433.1
8353, 2.50783e-06, 0.00102246, 38457.9
8359, -8.26799e-06, -0.00952025, 38428
8362, 2.98441e-06, 0.000782469, 38413.2
8356, -4.4282e-07, -0.00170381, 38442.9
8363, 3.04735e-06, 0.000932171, 38408.1
8360, 2.92457e-06, 0.000649283, 38423.1
8364, -8.80349e-06, -0.0100973, 38403.2
